dataset,topK,L,query,target_excerpt,orig_top1_excerpt,suffix,suffix_len,suffix_token_ids,baseline_rank,final_rank,delta_rank,delta_cos,delta_ndcg,success,iter_used
nq,10,10,where did rafael nadal win his first tennis title?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,rf manpower shiny elevation bodily measurement moisture playing videos ##lova,10,"[21792, 22039, 12538, 6678, 20445, 10903, 14098, 2652, 6876, 24221]",800,448,352,0.06420886516571045,0.009826427456648468,0,5400
nq,10,10,how much of the world's diamonds does de beers own?,Insurance funds do not always cover the full costs of treatment and typical reimbursement is between half to three-quart,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",organized pillows ##せ ##ovo leagues kaye gesellschaft ##americana schumann ##icum,10,"[4114, 17860, 30185, 16059, 8121, 23686, 27482, 27026, 29448, 22167]",800,10,790,0.06945496797561646,0.18539124021617887,1,2600
nq,10,10,how did early humans make use of stones during the prehistoric period?,"In order for Wake-on-LAN to work, parts of the network interface need to stay on. This consumes a small amount of standb",One-on-one: Amanda.,heats displayed ruining deliver backlash barrel lodging ##; ##enary disadvantage,10,"[18559, 6913, 27853, 8116, 25748, 8460, 26859, 29628, 24553, 20502]",800,100,700,0.12656068801879883,0.046516897121978956,0,5000
nq,10,10,when was the last time an nba backboard broken?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o",One-on-one: Amanda.,978 mclaren traveller webber rapids ##lein ##glass spur heiress ashley,10,"[4891, 18590, 21916, 19861, 12775, 19856, 15621, 12996, 20020, 9321]",800,60,740,-0.0031345486640930176,0.0649395125877921,0,11200
nq,10,10,who plays connor's mom in madeas christmas?,"The Northern Coalsack Nebula, also called the Cygnus Rift, is a dark nebula located in the Cygnus Milky Way.[1]",One-on-one: Amanda.,1878 rubber ##ignon lori confluence midway dungeon jock distraught ##م,10,"[7261, 8903, 24796, 18669, 13693, 12213, 16633, 23407, 25348, 22192]",800,8,792,-0.03099656105041504,0.21179129068401975,1,1200
nq,10,10,who ends up together in the end of gossip girl?,"In May 1798, Congress voted for legislation that would use eight hundred thousand dollars in order to pay for small arms",One-on-one: Amanda.,1749 stony supervising rockwell humanoid 1739 sustain mathematicians pods ##aldo,10,"[24704, 16104, 21238, 25235, 28051, 25801, 15770, 29374, 26723, 27318]",800,6,794,0.0005259513854980469,0.25253360100631317,1,400
nq,10,10,a good that can be used in place of another good?,The practice of identifying revisions of automobiles by their model year is strongest in Canada and the United States.[c,One-on-one: Amanda.,examples larsen shoreline champaign ##100 sheikh fuller runways physicians afb,10,"[4973, 20094, 17721, 28843, 18613, 12840, 12548, 24578, 11572, 16909]",800,25,775,0.1389567255973816,0.10907246745165416,0,12400
nq,10,10,where are located the acetabulum and the glenoid cavities?,In early 2006 a final resolution to the dispute between Cameroon and Nigeria over the oil-rich Bakassi peninsula was exp,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##dran issn 960 introduction textiles conqueror ##nberger ##ennial focusing saharan,10,"[24914, 23486, 26637, 4955, 18762, 25466, 28825, 22929, 7995, 24505]",800,130,670,0.03038334846496582,0.03850469604930165,0,5400
nq,10,10,why did government sponsored surveys and land acts encourage migration to the west?,"A ""guitar pick"" or ""plectrum"" is a small piece of hard material generally held between the thumb and first finger of the","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",weighted thigh ##cey crate dentist tractors manufactures foreigner tna trauma,10,"[18215, 10120, 25810, 27297, 24385, 28292, 22027, 29524, 20108, 12603]",800,79,721,0.0476040244102478,0.054506004838073246,0,7400
nq,10,10,how many dominoes do you need for mexican train?,"In December 2016, a week before the line's opening, the MTA hosted open houses at 96th Street[134][135][136] and 86th St",One-on-one: Amanda.,1734 aisle infrastructure cmll 1749 ##ove ##rao 42nd supervisors paralysis,10,"[27367, 12485, 6502, 25395, 24704, 21818, 25667, 21373, 22565, 26287]",800,216,584,0.09738528728485107,0.02516663797873589,0,7600
nq,10,10,what is one of the main goal of the democratic party?,"In 1999, Starbucks experimented with eateries in the San Francisco Bay area through a restaurant chain called Circadia.[",The economic and military issues are closely linked in the eyes of many within the movement.,##uf crusade 1834 miscellaneous ، revolves ##phic disrupt versus juno,10,"[16093, 16282, 10700, 25408, 1268, 19223, 17926, 23217, 6431, 20788]",800,207,593,-0.06177860498428345,0.02618912779554397,0,6400
nq,10,10,how do tsetse flies (glossina spp.) differ from other dipteran flies?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",ⁱ elf ##akes edible fates 239 comrades transit constituted conversion,10,"[1537, 17163, 20060, 21006, 26417, 23688, 19033, 6671, 11846, 7584]",800,28,772,-0.10729479789733887,0.10217324635872546,0,15000
nq,10,10,who led an attack that allowed for american victory at yorktown?,"Kerosene is sometimes used as an additive in diesel fuel to prevent gelling or waxing in cold temperatures. However, thi",One-on-one: Amanda.,##ece ##brand interventions forestry electrical pablo sweeney itv phenomena call,10,"[26005, 23544, 19388, 13116, 5992, 11623, 21178, 11858, 13352, 2655]",800,394,406,0.0022463202476501465,0.01225891500561202,0,12800
nq,10,10,what is the source of electrons during photosynthesis?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",bwf abstract ##ия ##akes ##gny sabres ##ceae louis toxicity ##rts,10,"[21215, 10061, 23483, 20060, 19393, 26969, 9071, 3434, 22423, 21217]",800,320,480,-0.07578879594802856,0.01642591171384386,0,8200
nq,10,10,who does the voice of marceline on adventure time?,"""Blurred Lines"" was produced by Thicke and Pharrell with an intention of creating a sound similar to Marvin Gaye's ""Got ",One-on-one: Amanda.,mein 2014 criminal manly southend vibe narrows composing concourse 1830,10,"[24182, 2297, 4735, 19385, 26104, 21209, 25142, 16572, 28571, 9500]",800,19,781,0.0399436354637146,0.12770462705805014,0,8800
nq,10,10,why was the building of a settlement in mexico in 1519 significant?,"Rapper Snoop Dogg presented the Best R&B Video award with Dr. Dre and George Clinton. At the time, Snoop was wanted in c","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",seeks sentinel candidacy telecast wavy investing citizens kidney reception spoiled,10,"[11014, 16074, 17057, 28803, 23098, 19920, 4480, 14234, 7684, 19582]",800,1,799,0.09202474355697632,0.8963264138982909,1,2800
nq,10,10,when did the anti smacking law come in nz?,"-(AU0) Remote Keyless Entry , with 2 transmitters, panic button and content theft alarm, RPO Code has changed to ""(ATG)""",One-on-one: Amanda.,edition ##life develops inverse proton ##att melodic soaking founders pow,10,"[3179, 15509, 11791, 19262, 20843, 19321, 17187, 22721, 8759, 23776]",800,12,788,0.10958456993103027,0.16656456832561073,0,5600
nq,10,10,who did the assyrians conquer in 722 bce?,It also calls for Infrastructure Grants to municipalities to finance investments in sanitation. The paper notes that it ,"Note: The classical ""Roman Empire"" is usually said to have ended with the deposition of Romulus Augustulus, with its con",ah ##makers brady ##cript gwen ##ᴬ ing opposes extensively forcefully,10,"[6289, 12088, 10184, 23235, 11697, 30026, 13749, 29158, 8077, 23097]",800,12,788,0.0971827507019043,0.16656456832561073,0,11400
nq,10,10,who sings will you still love me when i'm not young and beautiful?,"Worldwide, horses play a role within human cultures and have done so for millennia. Horses are used for leisure activiti",ByÇ” stvorany naveki vialikaj Rasijaj!,breeders hose ##arts mare recognised northeast negatively honduras hurst curves,10,"[20823, 21290, 20591, 11941, 7843, 4794, 19762, 14373, 26405, 10543]",800,4,796,0.09003448486328125,0.32700297197168404,1,9600
nq,10,10,what was the name of darth vader star destroyer?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",One-on-one: Amanda.,1889 declares decker ##tino nepal rook vis portions its java,10,"[6478, 18806, 20946, 25690, 8222, 28620, 25292, 8810, 2049, 9262]",800,84,716,-0.01038503646850586,0.052347478920516,0,7600
nq,10,10,how many pairs of legs does a centipede have?,Logan's shooting of the undercover officer sets in motion a chain of events that eventually leads to Deakins' retirement,One-on-one: Amanda.,prologue magical genome curls multi lambda countess crafted arrogance dreadful,10,"[18877, 8687, 13458, 14484, 4800, 23375, 11716, 19275, 24416, 21794]",800,15,785,-0.039449214935302734,0.14632641389829099,0,19600
nq,10,10,why was the statue of liberty given to the us as a gift from france?,"Tony Blair, who welcomed Israel's decision to ease the restrictions on behalf of the Quartet on the Middle East, said th",One-on-one: Amanda.,broadcasters euros criticizing strongest reese lyndon scarf primary ponds removed,10,"[18706, 19329, 21289, 10473, 15883, 23037, 18982, 3078, 16879, 3718]",800,8,792,0.0909225344657898,0.21179129068401975,1,5800
nq,10,10,the era of the great mughals began with the accession of?,"Kerosene is sometimes used as an additive in diesel fuel to prevent gelling or waxing in cold temperatures. However, thi",Wâ€“F,##tter ##inate bournemouth textiles ##raf utter ##uss shielded °f reasonably,10,"[12079, 14776, 22882, 18762, 27528, 14395, 17854, 25474, 8157, 16286]",800,423,377,0.09865182638168335,0.010901243630747154,0,5000
nq,10,10,the use of basso continuo was discontinued during the classical era because?,"Ciliates are a model alveolate, having been genetically studied in great depth over the longest period of any alveolate ","There is a fifth stanza to the poem, not often seen, inserted between the third and fourth stanzas above:",cumulative inscriptions eliminated main charters ibrahim ##ᵀ capitalist divorced captive,10,"[23260, 12920, 5892, 2364, 23010, 13477, 30031, 19640, 9196, 12481]",800,4,796,0.03908038139343262,0.32700297197168404,1,600
nq,10,10,who led the conquest of the incas in south america?,"The growing popularity of ""amateur spook-hunters"" Ed Zeddmore and Harry Spangler prompted Kripke to consider a spin-off ",One-on-one: Amanda.,florian tbs regularly micro madden edo doubles diaz reprint 106,10,"[29517, 29584, 5570, 12702, 24890, 18314, 7695, 12526, 25364, 10114]",800,342,458,0.048178136348724365,0.015062142934298375,0,8600
nq,10,10,whats the difference between tomato paste and tomato puree?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",assemble phases davy ##runa composers devised penny moat ##チ theoretically,10,"[21365, 12335, 23255, 26605, 9929, 14917, 10647, 25266, 30236, 22634]",800,85,715,0.03647881746292114,0.051937805300784956,0,8600
nq,10,10,who is allowed to be apart of the european union?,"Starting in the latter half of the 19th century, the lower Colorado below Black Canyon became an important waterway for ",For cutting off our Trade with all parts of the world:,1860s scarcely traps barren surfaced strongest crewe orioles blah disco,10,"[15914, 20071, 16735, 20225, 15791, 10473, 22188, 18893, 27984, 12532]",800,29,771,-0.017279863357543945,0.10012146098879718,0,5000
nq,10,10,where is the table of contents found in a book?,"Near Salemi, Garibaldi's army attracted scattered bands of rebels, and the combined forces defeated the opposing army at","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",kant lister supervising marlon blackburn 1739 outrage delle pods ##aldo,10,"[26044, 27177, 21238, 25861, 13934, 25801, 19006, 24121, 26723, 27318]",800,380,420,-0.019335925579071045,0.012962890549526984,0,5600
nq,10,10,where is the boy who played charlie in willy wonka?,"Doc returns in Season 15, where he reveals he's actually known about the Blues and Reds for some time before he met the ","The character has also appeared in the King of Queens episode ""Rayny Day"".",later overwhelming hogan reissued dragoons jets peasant versus exploring ##lo,10,"[2101, 10827, 14851, 14805, 28069, 9924, 14539, 6431, 11131, 4135]",800,109,691,-0.03398972749710083,0.04378946588853011,0,5000
